DateTime,air_pressure,humidity,rainfall,temperature,wind_direction,wind_speed,PM2.5,PM10,Month,day_of_week
2023-12-08,1009.635,84.5,0.0,27.65,0.0,0.0,12.5,15.0,12,4
2023-12-09,1009.225,77.0,0.0,28.45,0.0,0.0,13.6,16.0,12,5
2023-12-10,1008.43,83.0,0.0,28.0,0.0,0.0,16.7,16.0,12,6
2023-12-11,1008.83,91.0,4.6,26.9,0.0,0.0,20.0,15.0,12,0
2023-12-12,1008.745,80.0,0.0,27.8,0.0,0.0,16.6,16.0,12,1
2023-12-13,1009.15,91.5,24.4,26.35,0.0,0.0,18.4,15.0,12,2
2023-12-14,1009.805,86.5,53.4,27.55,25.0,1.5,14.0,15.0,12,3
2023-12-15,1009.56,82.5,30.6,27.3,0.0,0.0,13.6,16.0,12,4
2023-12-16,1009.325,82.0,0.0,27.75,30.0,2.5,14.0,15.0,12,5
2023-12-17,1009.48,85.0,6.6,27.6,0.0,0.0,13.5,16.0,12,6
2023-12-18,1010.04,80.5,2.6,27.85,0.0,0.0,13.5,16.0,12,0
2023-12-19,1010.105,86.0,7.6,27.1,70.0,4.5,14.8,16.0,12,1
2023-12-20,1009.775,91.5,23.2,25.9,0.0,0.0,15.3,15.0,12,2
2023-12-21,1009.87,81.5,4.8,27.85,0.0,0.0,15.5,16.0,12,3
2023-12-22,1010.355,77.5,1.2,27.45,65.0,6.5,15.0,16.0,12,4
2023-12-23,1010.97,80.5,29.0,27.25,70.0,5.5,15.0,16.0,12,5
2023-12-24,1011.64,89.0,72.4,26.5,70.0,5.0,14.2,16.0,12,6
2023-12-25,1011.52,92.5,64.8,26.0,65.0,5.0,12.1,16.0,12,0
2023-12-26,1012.505,82.5,4.8,27.0,25.0,6.5,17.2,16.0,12,1
2023-12-27,1012.72,83.0,2.8,27.0,0.0,0.0,17.2,16.0,12,2
2023-12-28,1011.125,83.5,12.2,27.75,0.0,0.0,15.7,16.0,12,3
2023-12-29,1010.19,87.0,12.0,27.25,25.0,1.5,13.0,16.0,12,4
2023-12-30,1009.785,83.0,2.2,27.7,60.0,5.0,14.0,16.0,12,5
2023-12-31,1010.44,85.0,0.0,27.25,65.0,3.0,13.3,16.0,12,6
2024-01-01,1010.19,86.0,0.0,27.3,0.0,0.0,27.84637066,15.0,1,0
2024-01-02,1009.55,80.0,0.0,27.55,55.0,4.5,24.7198525,16.0,1,1
2024-01-03,1009.8,80.5,0.0,27.55,60.0,4.0,20.13700868,15.0,1,2
2024-01-04,1009.835,79.0,0.0,28.0,70.0,5.0,20.44909782,15.0,1,3
2024-01-05,1010.035,82.0,0.0,27.2,0.0,0.0,26.08170833,15.0,1,4
2024-01-06,1010.37,78.0,37.2,28.1,55.0,4.0,26.36420833,15.0,1,5
2024-01-07,1010.9,77.0,12.8,28.05,25.0,3.5,27.35108333,16.0,1,6
2024-01-08,1010.2,83.0,0.6,27.2,0.0,0.0,30.81433333,15.0,1,0
2024-01-09,1010.04,82.0,0.0,28.0,20.0,3.0,31.12420833,15.0,1,1
2024-01-10,1009.48,83.5,0.0,27.45,20.0,2.0,37.49679167,15.0,1,2
2024-01-11,1009.61,84.5,0.0,27.1,0.0,0.0,31.63775,15.0,1,3
2024-01-12,1009.73,79.0,0.0,27.4,60.0,7.0,25.76533333,15.0,1,4
2024-01-13,1009.77,80.5,0.0,27.35,100.0,3.5,22.67975,15.0,1,5
2024-01-14,1010.255,78.5,0.0,26.9,0.0,0.0,21.92270833,15.0,1,6
2024-01-15,1010.235,78.0,0.4,27.65,25.0,2.0,25.09941667,15.0,1,0
2024-01-16,1009.485,78.5,0.8,28.05,80.0,4.5,23.07333333,15.0,1,1
2024-01-17,1009.145,81.5,0.0,27.5,0.0,0.0,31.20883333,15.0,1,2
2024-01-18,1009.755,79.5,0.0,27.6,70.0,7.5,23.73058333,15.0,1,3
2024-01-19,1009.795,81.0,0.0,27.75,70.0,3.0,19.17016667,15.0,1,4
2024-01-20,1010.01,80.0,0.0,27.3,20.0,2.5,21.39170833,15.0,1,5
2024-01-21,1011.03,79.0,0.0,27.6,45.0,4.0,25.53179167,14.0,1,6
2024-01-22,1011.215,82.0,13.0,27.0,0.0,0.0,22.218625,15.0,1,0
2024-01-23,1011.67,86.0,0.0,26.75,0.0,0.0,18.72833333,15.0,1,1
2024-01-24,1011.845,86.5,8.0,26.7,70.0,5.0,22.31666667,15.0,1,2
2024-01-25,1013.2,87.5,29.4,26.3,85.0,4.5,16.43345833,15.0,1,3
2024-01-26,1013.63,87.5,1.6,26.75,60.0,5.5,21.17845946,15.0,1,4
2024-01-27,1013.41,80.0,1.2,26.55,60.0,6.0,23.14825,15.0,1,5
2024-01-28,1013.47,79.5,4.2,27.200000000000003,65.0,4.0,22.050125,15.0,1,6
2024-01-29,1012.9,83.5,5.4,26.65,35.0,1.5,25.70716667,15.0,1,0
2024-01-30,1012.975,78.0,0.0,27.2,90.0,6.0,30.88670833,15.0,1,1
2024-01-31,1012.735,79.0,0.0,27.65,45.0,4.0,27.21858333,15.0,1,2
2024-02-01,1012.885,85.5,0.0,26.65,0.0,0.0,20.131625,15.0,2,3
2024-02-02,1012.175,87.0,0.0,26.8,0.0,0.0,27.12879167,15.0,2,4
2024-02-03,1012.225,79.0,0.0,27.85,0.0,0.0,23.00554167,15.0,2,5
